id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,gradient_norm,model_variance,seed,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.0.weight_frobenius_norm,mlp.0.weight_spectral_norm,mlp.0.weight_alpha,mlp.0.weight_alpha_hat,mlp.0.weight_var,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.1.weight_frobenius_norm,mlp.1.weight_spectral_norm,mlp.1.weight_alpha,mlp.1.weight_alpha_hat,mlp.1.weight_var,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,mlp.2.weight_frobenius_norm,mlp.2.weight_spectral_norm,mlp.2.weight_alpha,mlp.2.weight_alpha_hat,mlp.2.weight_var,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min,out.weight_frobenius_norm,out.weight_spectral_norm,out.weight_alpha,out.weight_alpha_hat,out.weight_var
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0005_batch_size_64_scaler_type_minmax_seed_1819,Gluonts,m1_monthly,12,8,3,8,500,0.0005,64,minmax,320,0.0,0.04705798998475075,1819,0.10106795281171799,False,0.09946906566619873,0.10562233626842499,0.1878032684326172,0.5081565380096436,-0.2635950446128845,2.0822489261627197,1.3586915731430054,1.484311291146458,2.3901550712804522,0.03527006879448891,0.06359162926673889,0.08893828839063644,0.24077633023262024,0.6397380232810974,-0.5267795920372009,1.99225914478302,1.212006688117981,1.198627088298053,1.8685001865145288,0.05797324329614639,0.008399919606745243,-0.012722045183181763,0.24044181406497955,0.5836575031280518,-0.5090805292129517,1.9247080087661743,1.189631700515747,1.3187711838586482,2.7100868188099656,0.05781226605176926,0.044139109551906586,0.03904787823557854,0.19255167245864868,0.46486103534698486,-0.25978949666023254,1.5803676843643188,0.8918004035949707,1.3325021552669905,1.2841704455213994,0.03707614541053772
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0005_batch_size_64_scaler_type_minmax_seed_2021,Gluonts,m1_monthly,12,8,3,8,500,0.0005,64,minmax,320,0.0,0.04705798998475075,2021,0.10106795281171799,False,0.09946906566619873,0.10562233626842499,0.1878032684326172,0.5081565380096436,-0.2635950446128845,2.0822489261627197,1.3586915731430054,1.484311291146458,2.3901550712804522,0.03527006879448891,0.06359162926673889,0.08893828839063644,0.24077633023262024,0.6397380232810974,-0.5267795920372009,1.99225914478302,1.212006688117981,1.198627088298053,1.8685001865145288,0.05797324329614639,0.008399919606745243,-0.012722045183181763,0.24044181406497955,0.5836575031280518,-0.5090805292129517,1.9247080087661743,1.189631700515747,1.3187711838586482,2.7100868188099656,0.05781226605176926,0.044139109551906586,0.03904787823557854,0.19255167245864868,0.46486103534698486,-0.25978949666023254,1.5803676843643188,0.8918004035949707,1.3325021552669905,1.2841704455213994,0.03707614541053772
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_42,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,42,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_123,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,123,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_456,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,456,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_789,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,789,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_1011,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,1011,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_1213,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,1213,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_1415,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,1415,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_1617,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,1617,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_1819,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,1819,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_identity_seed_2021,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,identity,320,0.0,0.03897806257009506,2021,0.7072098255157471,False,0.03573860600590706,0.0292259119451046,0.15925723314285278,0.33399292826652527,-0.2801517844200134,1.599203109741211,0.854648768901825,1.6541288129468101,2.10700722248484,0.025362864136695862,0.040207989513874054,0.07687723636627197,0.21973180770874023,0.4044319689273834,-0.32639142870903015,1.787042260169983,1.1025079488754272,1.0907371131872106,1.5348137282864334,0.048282068222761154,0.030485764145851135,0.0042177774012088776,0.22440823912620544,0.40367838740348816,-0.3067421615123749,1.8117560148239136,1.1571035385131836,1.309616874501484,2.363733182748291,0.050359055399894714,0.05206995829939842,0.03810837119817734,0.19454117119312286,0.3970552384853363,-0.26382768154144287,1.611112356185913,0.8939564228057861,1.2307496110784264,1.1970156071677873,0.037846267223358154
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_42,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,42,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_123,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,123,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_456,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,456,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_789,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,789,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_1011,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,1011,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_1213,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,1213,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_1415,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,1415,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_1617,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,1617,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_1819,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,1819,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_standard_seed_2021,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,standard,320,0.0,0.03732610121369362,2021,0.08025078475475311,True,0.008569218218326569,0.031082715839147568,0.15491142868995667,0.2936658561229706,-0.27918174862861633,1.5201363563537598,0.823445200920105,1.5255013846014491,1.755763202017389,0.023997550830245018,0.010402686893939972,0.046398162841796875,0.21102362871170044,0.35562753677368164,-0.3758994936943054,1.6902389526367188,0.9788953065872192,1.1284578484408379,1.4071031057135532,0.044530969113111496,0.011822851374745369,-0.0113856615498662,0.22293056547641754,0.4000912010669708,-0.31046316027641296,1.7859508991241455,1.1585404872894287,1.272306673644614,2.0976303224610597,0.04969803988933563,0.02084174193441868,0.011081417091190815,0.1925131380558014,0.355577290058136,-0.2940993905067444,1.5491042137145996,0.8023097515106201,1.181908466408703,1.0641710604361108,0.037061307579278946
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_robust_seed_42,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,robust,320,0.0,0.03713752329349518,42,0.08025489002466202,True,0.00986979529261589,0.03456945717334747,0.1551206111907959,0.29183346033096313,-0.30955949425697327,1.522938847541809,0.8234993815422058,1.50380178543342,1.802758069705176,0.02406240440905094,0.02214623987674713,0.06275114417076111,0.20610542595386505,0.3517795205116272,-0.3529525697231293,1.658334732055664,0.9544338583946228,1.1720276624892327,1.417493355457252,0.04247944802045822,0.010498658753931522,-0.014933507889509201,0.22531180083751678,0.40272966027259827,-0.3322249948978424,1.8044501543045044,1.166460633277893,1.2736544241890788,2.139876621452712,0.05076541006565094,0.024431541562080383,0.017050402238965034,0.192365825176239,0.3706960082054138,-0.2934555411338806,1.5512888431549072,0.8155419230461121,1.1825891359103222,1.0585270740843933,0.037004612386226654
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_robust_seed_123,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,robust,320,0.0,0.03713752329349518,123,0.08025489002466202,True,0.00986979529261589,0.03456945717334747,0.1551206111907959,0.29183346033096313,-0.30955949425697327,1.522938847541809,0.8234993815422058,1.50380178543342,1.802758069705176,0.02406240440905094,0.02214623987674713,0.06275114417076111,0.20610542595386505,0.3517795205116272,-0.3529525697231293,1.658334732055664,0.9544338583946228,1.1720276624892327,1.417493355457252,0.04247944802045822,0.010498658753931522,-0.014933507889509201,0.22531180083751678,0.40272966027259827,-0.3322249948978424,1.8044501543045044,1.166460633277893,1.2736544241890788,2.139876621452712,0.05076541006565094,0.024431541562080383,0.017050402238965034,0.192365825176239,0.3706960082054138,-0.2934555411338806,1.5512888431549072,0.8155419230461121,1.1825891359103222,1.0585270740843933,0.037004612386226654
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_robust_seed_456,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,robust,320,0.0,0.03713752329349518,456,0.08025489002466202,True,0.00986979529261589,0.03456945717334747,0.1551206111907959,0.29183346033096313,-0.30955949425697327,1.522938847541809,0.8234993815422058,1.50380178543342,1.802758069705176,0.02406240440905094,0.02214623987674713,0.06275114417076111,0.20610542595386505,0.3517795205116272,-0.3529525697231293,1.658334732055664,0.9544338583946228,1.1720276624892327,1.417493355457252,0.04247944802045822,0.010498658753931522,-0.014933507889509201,0.22531180083751678,0.40272966027259827,-0.3322249948978424,1.8044501543045044,1.166460633277893,1.2736544241890788,2.139876621452712,0.05076541006565094,0.024431541562080383,0.017050402238965034,0.192365825176239,0.3706960082054138,-0.2934555411338806,1.5512888431549072,0.8155419230461121,1.1825891359103222,1.0585270740843933,0.037004612386226654
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_robust_seed_789,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,robust,320,0.0,0.03713752329349518,789,0.08025489002466202,True,0.00986979529261589,0.03456945717334747,0.1551206111907959,0.29183346033096313,-0.30955949425697327,1.522938847541809,0.8234993815422058,1.50380178543342,1.802758069705176,0.02406240440905094,0.02214623987674713,0.06275114417076111,0.20610542595386505,0.3517795205116272,-0.3529525697231293,1.658334732055664,0.9544338583946228,1.1720276624892327,1.417493355457252,0.04247944802045822,0.010498658753931522,-0.014933507889509201,0.22531180083751678,0.40272966027259827,-0.3322249948978424,1.8044501543045044,1.166460633277893,1.2736544241890788,2.139876621452712,0.05076541006565094,0.024431541562080383,0.017050402238965034,0.192365825176239,0.3706960082054138,-0.2934555411338806,1.5512888431549072,0.8155419230461121,1.1825891359103222,1.0585270740843933,0.037004612386226654
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_robust_seed_1011,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,robust,320,0.0,0.03713752329349518,1011,0.08025489002466202,True,0.00986979529261589,0.03456945717334747,0.1551206111907959,0.29183346033096313,-0.30955949425697327,1.522938847541809,0.8234993815422058,1.50380178543342,1.802758069705176,0.02406240440905094,0.02214623987674713,0.06275114417076111,0.20610542595386505,0.3517795205116272,-0.3529525697231293,1.658334732055664,0.9544338583946228,1.1720276624892327,1.417493355457252,0.04247944802045822,0.010498658753931522,-0.014933507889509201,0.22531180083751678,0.40272966027259827,-0.3322249948978424,1.8044501543045044,1.166460633277893,1.2736544241890788,2.139876621452712,0.05076541006565094,0.024431541562080383,0.017050402238965034,0.192365825176239,0.3706960082054138,-0.2934555411338806,1.5512888431549072,0.8155419230461121,1.1825891359103222,1.0585270740843933,0.037004612386226654
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.0001_batch_size_16_scaler_type_robust_seed_1213,Gluonts,m1_monthly,12,8,3,8,500,0.0001,16,robust,320,0.0,0.03713752329349518,1213,0.08025489002466202,True,0.00986979529261589,0.03456945717334747,0.1551206111907959,0.29183346033096313,-0.30955949425697327,1.522938847541809,0.8234993815422058,1.50380178543342,1.802758069705176,0.02406240440905094,0.02214623987674713,0.06275114417076111,0.20610542595386505,0.3517795205116272,-0.3529525697231293,1.658334732055664,0.9544338583946228,1.1720276624892327,1.417493355457252,0.04247944802045822,0.010498658753931522,-0.014933507889509201,0.22531180083751678,0.40272966027259827,-0.3322249948978424,1.8044501543045044,1.166460633277893,1.2736544241890788,2.139876621452712,0.05076541006565094,0.024431541562080383,0.017050402238965034,0.192365825176239,0.3706960082054138,-0.2934555411338806,1.5512888431549072,0.8155419230461121,1.1825891359103222,1.0585270740843933,0.037004612386226654
